STATE,ST_CASE,VE_TOTAL,PEDS,PERSONS,COUNTY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,NHS,LATITUDE,LONGITUD,MAN_COLL,WEATHER,SCH_BUS,ARR_HOUR,ARR_MIN,CF1,CF2,CF3,FATALS,DRUNK_DR
6,60907,1,1,2,47,14,6,2014,7,12,5,0,37.36038333,-120.691625,0,1,0,99,99,0,0,0,1,0
6,60908,1,0,1,73,10,6,2014,3,99,99,1,32.65426944,-116.2006583,0,1,0,99,99,18,0,0,1,0
6,60909,2,0,2,71,11,6,2014,4,0,23,1,34.4703,-117.3950611,6,1,0,99,99,0,0,0,1,1
6,60910,1,1,1,75,15,6,2014,1,1,50,1,37.77898889,-122.4010139,0,1,0,99,99,0,0,0,1,1
6,60911,3,0,3,37,5,6,2014,5,5,30,0,34.22830556,-118.4764083,6,1,0,99,99,0,0,0,1,0
6,60912,2,0,2,37,12,6,2014,5,23,30,1,34.139375,-118.0155361,0,10,0,99,99,0,0,0,1,0
6,60913,2,0,2,19,15,6,2014,1,20,40,0,36.77619167,-120.3976833,2,1,0,99,99,0,0,0,1,2
6,60914,2,0,2,111,5,6,2014,5,9,7,1,34.27089722,-119.130875,2,1,0,99,99,0,0,0,1,0
6,60915,2,0,2,111,11,6,2014,4,12,8,0,34.25664722,-119.235025,7,1,0,99,99,0,0,0,1,0
6,60916,1,0,1,65,14,6,2014,7,12,36,1,33.66426111,-117.2817028,0,1,0,99,99,0,0,0,1,0
6,60917,1,0,2,71,5,6,2014,5,19,10,1,34.06360833,-117.2893361,0,1,0,99,99,0,0,0,1,0
6,60918,1,0,1,99,13,6,2014,6,0,11,0,37.58749167,-120.939175,0,1,0,99,99,0,0,0,1,1
6,60919,1,0,1,73,13,6,2014,6,0,49,0,32.8328,-116.9853,0,1,0,99,99,0,0,0,1,1
6,60920,2,0,1,19,13,6,2014,6,2,0,0,36.5895,-119.4089111,0,1,0,99,99,0,0,0,1,0
6,60921,1,0,2,89,15,6,2014,1,12,2,1,40.89700833,-121.5771361,0,1,0,99,99,0,0,0,1,0
6,60922,1,0,2,19,5,6,2014,5,19,49,0,37.03870278,-119.5173139,0,1,0,99,99,0,0,0,2,0
6,60923,1,0,1,47,13,6,2014,6,2,44,0,37.35079722,-120.6230694,0,1,0,99,99,20,0,0,1,1
6,60924,1,0,1,19,15,6,2014,1,7,35,1,36.7671,-119.8358194,0,1,0,99,99,0,0,0,1,0
6,60925,2,0,4,71,17,6,2014,3,13,56,0,34.36491111,-116.8582806,7,1,0,99,99,0,0,0,1,0
6,60926,1,0,4,47,14,6,2014,7,5,45,1,37.05659722,-120.9496056,0,1,0,99,99,0,0,0,2,0
6,60927,3,2,3,37,17,6,2014,3,10,35,0,34.22918611,-118.467625,6,1,0,99,99,15,0,0,1,0
6,60928,1,1,1,71,17,6,2014,3,22,0,0,34.87723333,-117.0418889,0,1,0,99,99,0,0,0,1,0
6,60929,2,0,4,29,11,6,2014,4,15,58,0,35.52699722,-118.9699917,6,1,0,99,99,0,0,0,1,0
6,60930,1,1,1,67,15,6,2014,1,22,37,0,38.61739722,-121.3489,0,1,0,99,99,0,0,0,1,0
6,60931,1,0,1,19,13,6,2014,6,21,27,0,36.67256389,-119.5564806,0,1,0,99,99,0,0,0,1,1
6,60932,1,0,2,67,16,6,2014,2,1,4,0,38.57397222,-121.415325,0,1,0,99,99,0,0,0,1,1
6,60933,1,1,1,37,11,6,2014,4,21,40,0,34.00101111,-118.3001889,0,1,0,99,99,0,0,0,1,0
6,60934,1,0,1,37,14,6,2014,7,2,50,1,33.91308889,-118.1254167,0,1,0,99,99,0,0,0,1,1
6,60935,3,0,8,99,13,6,2014,6,8,22,0,37.65126944,-121.0155639,6,1,0,99,99,0,0,0,1,0
6,60936,1,0,1,71,17,6,2014,3,15,5,1,35.48324167,-115.4440722,0,1,0,99,99,0,0,0,1,0
6,60937,2,0,2,37,12,6,2014,5,0,0,1,34.68946944,-118.78735,7,1,0,99,99,0,0,0,1,0
6,60938,1,0,1,47,18,6,2014,4,10,30,1,36.91161111,-120.8200111,0,1,0,99,99,0,0,0,1,0
6,60939,2,0,8,71,23,6,2014,2,1,52,1,34.13583333,-117.5772667,6,1,0,99,99,23,19,0,1,1
6,60940,2,0,2,37,18,6,2014,4,17,4,0,34.48903611,-118.5424111,2,1,0,99,99,0,0,0,1,0
6,60941,1,0,1,71,20,6,2014,6,16,16,0,34.51404722,-117.3665778,0,1,0,99,99,0,0,0,1,0
6,60942,2,0,3,79,18,6,2014,4,11,47,0,35.44999722,-120.9327139,1,1,0,99,99,0,0,0,1,0
6,60943,1,0,1,19,16,6,2014,2,2,20,0,36.42166944,-119.8513389,0,1,0,99,99,0,0,0,1,1
6,60944,1,1,3,29,20,6,2014,6,17,44,0,35.67513611,-119.2213583,0,1,0,99,99,0,0,0,1,0
6,60945,3,0,4,97,13,6,2014,6,18,50,0,38.50473889,-122.9412222,6,1,0,99,99,0,0,0,1,1
6,60946,3,0,3,79,18,6,2014,4,17,5,0,35.33268611,-120.8233389,2,1,0,99,99,0,0,0,1,0
6,60947,1,1,1,59,12,6,2014,5,21,28,0,33.59185,-117.8631194,0,1,0,99,99,0,0,0,1,1
6,60948,2,0,2,85,16,6,2014,2,6,54,0,37.36536389,-121.8838444,0,1,0,99,99,0,0,0,1,0
6,60949,1,1,1,23,21,6,2014,7,22,0,1,40.93581667,-123.6252833,0,1,0,99,99,0,0,0,1,1
6,60950,1,0,2,59,21,6,2014,7,2,6,0,33.74542778,-117.84285,0,1,0,99,99,0,0,0,1,1
6,60951,4,0,4,17,14,6,2014,7,13,30,0,38.74870833,-120.9324639,6,1,0,99,99,14,0,0,1,3
6,60952,1,0,3,65,21,6,2014,7,4,22,0,33.943425,-117.0838889,0,1,0,99,99,0,0,0,1,0
6,60953,2,0,3,71,16,6,2014,2,19,10,0,34.15618333,-117.3217083,2,1,0,99,99,0,0,0,2,1
6,60954,1,0,1,95,18,6,2014,4,22,38,0,38.35730833,-121.9549167,0,1,0,99,99,0,0,0,1,0
6,60955,1,0,1,115,21,6,2014,7,12,0,0,39.39326389,-121.1460278,0,1,0,99,99,0,0,0,1,0
6,60956,2,0,8,77,6,5,2014,3,8,32,1,37.99917778,-121.2554528,6,1,0,99,99,0,0,0,1,0
6,60957,1,1,1,73,21,6,2014,7,99,99,0,32.75391389,-117.2365222,0,1,0,99,99,0,0,0,1,0
6,60958,2,0,3,9,16,6,2014,2,15,50,0,38.23548056,-120.5243111,2,1,0,99,99,0,0,0,1,0
6,60960,2,0,6,99,16,6,2014,2,19,13,0,37.68630278,-121.0498444,6,1,0,99,99,0,0,0,2,0
6,60961,2,0,2,29,23,6,2014,2,15,33,0,35.058775,-119.1420167,2,1,0,99,99,0,0,0,1,0
6,60962,1,0,1,37,24,6,2014,3,5,47,0,34.00951667,-117.9591833,0,1,0,99,99,0,0,0,1,0
6,60963,2,1,2,99,21,6,2014,7,16,53,0,37.75616944,-120.8742278,6,1,0,99,99,15,0,0,1,0
6,60964,2,0,2,37,20,6,2014,6,14,33,0,34.08866667,-118.0088861,6,1,0,99,99,0,0,0,1,0
6,60965,2,0,4,97,16,6,2014,2,19,15,0,38.48456667,-122.8423833,8,1,0,99,99,0,0,0,1,1
6,60966,3,0,5,107,24,6,2014,3,19,15,0,36.51726944,-119.4487,6,1,0,99,99,0,0,0,2,0
6,60967,2,0,2,87,13,5,2014,3,16,0,1,36.98848889,-122.0112861,0,1,0,99,99,14,0,0,1,1
6,60968,2,0,2,37,22,6,2014,1,19,40,0,34.66273889,-118.32965,6,1,0,99,99,0,0,0,1,0
6,60969,1,1,1,37,16,6,2014,2,22,50,0,34.00569722,-118.0657972,0,1,0,99,99,19,0,0,1,0
6,60970,1,0,4,37,24,6,2014,3,19,35,0,34.311725,-118.4071,0,1,0,99,99,0,0,0,2,1
6,60971,2,0,5,65,24,6,2014,3,21,0,1,33.85331944,-117.5355306,1,1,0,99,99,0,0,0,1,0
6,60972,1,1,1,59,21,6,2014,7,11,25,0,33.69236944,-117.9912194,0,1,0,99,99,0,0,0,1,0
6,60973,2,0,5,99,24,6,2014,3,11,47,0,37.58049722,-121.0119167,6,1,0,99,99,0,0,0,1,0
6,60974,1,0,1,87,21,6,2014,7,22,35,0,37.08451944,-122.0644694,0,1,0,99,99,0,0,0,1,1
6,60975,2,0,2,29,26,6,2014,5,23,14,0,35.34495278,-119.0433917,6,1,0,99,99,0,0,0,1,0
6,60976,1,1,1,37,24,6,2014,3,21,59,0,34.04885278,-117.9679056,0,1,0,99,99,0,0,0,1,0
6,60977,2,0,2,37,27,6,2014,6,2,10,0,34.16718333,-118.6045111,0,1,0,99,99,0,0,0,1,1
6,60978,1,1,1,73,21,6,2014,7,22,23,0,32.76893611,-117.2090833,0,1,0,99,99,0,0,0,1,0
6,60979,2,1,2,37,27,6,2014,6,5,10,1,33.87219722,-118.3417583,2,1,0,99,99,15,23,0,2,0
6,60980,2,0,2,59,18,5,2014,1,3,30,1,33.86646944,-117.7641611,1,1,0,99,99,0,0,0,1,1
6,60981,1,0,1,89,22,6,2014,1,8,45,1,40.84973056,-122.3416444,0,1,0,99,99,0,0,0,1,0
6,60982,1,0,2,37,27,6,2014,6,9,4,1,34.25152778,-118.4289722,0,1,0,99,99,0,0,0,1,0
6,60983,2,0,3,37,29,6,2014,1,1,25,0,34.01346389,-118.1304,0,1,0,99,99,0,0,0,1,1
6,60984,6,1,8,37,25,6,2014,4,1,0,1,34.17111944,-118.5224083,0,1,0,99,99,0,0,0,1,0
6,60985,1,1,1,13,29,6,2014,1,1,55,1,38.00112778,-121.8271667,0,1,0,99,99,0,0,0,1,0
6,60986,1,0,1,59,27,6,2014,6,16,2,0,33.84111111,-117.8332,0,1,0,99,99,0,0,0,1,1
6,60987,1,0,1,37,22,6,2014,1,13,0,0,34.27593889,-118.1655389,0,1,0,99,99,0,0,0,1,0
6,60988,1,0,3,97,29,6,2014,1,4,0,0,38.70071389,-123.4376556,0,1,0,99,99,0,0,0,3,1
6,60989,1,0,1,19,25,6,2014,4,12,0,0,36.75046667,-119.7126083,0,1,0,99,99,0,0,0,1,0
6,60990,1,0,1,81,22,6,2014,1,18,59,0,37.67855,-122.4724389,0,1,0,99,99,0,0,0,1,1
6,60991,4,0,9,73,27,6,2014,6,17,0,0,32.75531111,-117.1589,7,1,0,99,99,14,0,0,1,0
6,60992,1,0,2,19,25,6,2014,4,12,48,0,37.15791944,-119.2364389,0,1,0,99,99,0,0,0,1,1
6,60993,1,0,2,109,29,6,2014,1,22,30,0,38.182425,-119.4607278,0,1,0,99,99,0,0,0,1,1
6,60994,2,0,2,65,30,6,2014,2,14,25,0,33.85341111,-116.8307778,2,1,0,99,99,0,0,0,1,0
6,60995,3,0,3,97,25,6,2014,4,15,14,1,38.46796111,-122.7284111,0,1,0,99,99,14,0,0,1,0
6,60996,1,1,1,1,1,7,2014,3,4,17,1,37.73191111,-122.1885611,0,1,0,99,99,0,0,0,1,0
6,60997,2,0,4,19,19,5,2014,2,16,48,1,36.414475,-119.8046111,6,1,0,99,99,0,0,0,1,0
6,60998,2,0,2,19,18,6,2014,4,21,20,0,36.58693056,-120.0642111,2,1,0,99,99,0,0,0,1,1
6,60999,1,0,1,85,25,6,2014,4,22,32,0,37.282225,-122.0057111,0,1,0,99,99,0,0,0,1,1
6,61000,1,0,1,19,27,6,2014,6,21,41,1,36.77095278,-119.8377778,0,1,0,99,99,0,0,0,1,1
6,61001,1,0,1,77,26,6,2014,5,3,55,1,37.60288889,-121.3495,0,10,0,99,99,0,0,0,1,1
6,61002,2,0,2,65,26,6,2014,5,5,33,0,33.98298056,-117.3279861,6,10,0,99,99,0,0,0,1,0
6,61003,1,1,1,73,19,6,2014,5,0,8,1,32.72285556,-117.1594583,0,1,0,99,99,0,0,0,1,0
6,61004,2,0,7,13,27,6,2014,6,22,57,0,38.00554444,-121.9989611,2,1,0,99,99,0,0,0,2,1
6,61005,2,0,2,39,26,6,2014,5,17,15,0,37.01051111,-119.7813806,2,1,0,99,99,0,0,0,1,0
6,61006,1,0,2,59,28,6,2014,7,2,0,0,33.92366389,-117.8832972,0,1,0,99,99,0,0,0,1,1
6,61007,2,0,2,59,26,6,2014,5,19,49,0,33.85690556,-117.9417722,2,1,0,99,99,0,0,0,1,0
6,61008,1,1,2,37,14,6,2014,7,7,17,0,34.16505556,-117.6799833,0,1,0,99,99,0,0,0,1,0
6,61009,1,1,1,65,26,6,2014,5,22,52,0,33.99126667,-117.3956472,0,1,0,99,99,0,0,0,1,0
6,61010,1,0,2,29,23,6,2014,2,13,58,0,35.23768056,-118.8783111,0,1,0,99,99,0,0,0,1,1
6,61011,2,0,2,115,9,5,2014,6,11,41,0,39.02326944,-121.44655,0,1,0,99,99,14,0,0,1,0
6,61012,2,0,2,37,13,1,2014,2,15,40,0,34.30351111,-118.5010222,8,1,0,99,99,0,0,0,1,1
6,61013,2,0,2,65,1,7,2014,3,3,50,0,34.02089722,-117.3855,6,1,0,99,99,0,0,0,1,0
6,61014,1,0,1,17,23,6,2014,2,19,35,0,38.60073889,-120.7196389,0,1,0,99,99,0,0,0,1,1
6,61015,1,0,1,97,24,5,2014,7,99,99,0,38.39127778,-122.8813972,0,1,0,99,99,0,0,0,1,1
6,61016,2,0,2,31,1,7,2014,3,8,35,1,36.04581111,-119.9492194,8,1,0,99,99,0,0,0,1,1
6,61017,1,1,5,29,7,6,2014,7,21,0,0,35.7904,-119.2779722,0,1,0,99,99,0,0,0,1,0
6,61018,2,0,7,65,28,6,2014,7,9,45,0,33.69866944,-116.75985,0,1,0,99,99,0,0,0,1,1
6,61019,1,0,1,65,24,2,2014,2,13,11,0,33.92686667,-117.2943722,0,1,0,99,99,0,0,0,1,1
6,61020,2,0,3,37,4,5,2014,1,13,50,1,34.23470833,-118.2874556,7,1,0,99,99,0,0,0,1,0
6,61021,2,0,2,37,1,7,2014,3,15,30,0,34.60649722,-118.1220222,1,1,0,99,99,23,0,0,1,0
6,61022,2,0,2,37,2,7,2014,4,2,40,0,34.00392778,-118.2391833,6,1,0,99,99,0,0,0,1,1
6,61023,1,1,1,67,2,7,2014,4,0,1,0,38.62957222,-121.3282694,0,1,0,99,99,0,0,0,1,0
6,61024,1,1,1,37,1,7,2014,3,22,10,0,34.20117778,-118.4312667,0,1,0,99,99,0,0,0,1,0
6,61025,2,0,2,1,2,7,2014,4,13,51,0,37.70577778,-121.9218417,6,1,0,99,99,0,0,0,1,0
6,61026,1,0,1,37,2,6,2014,2,14,9,1,34.13821944,-118.7241139,0,1,0,99,99,0,0,0,1,0
6,61027,1,0,1,99,20,6,2014,6,6,48,0,37.67056389,-121.0150056,0,1,0,99,99,0,0,0,1,0
6,61028,1,1,1,37,4,7,2014,6,21,10,0,34.00535278,-118.0741472,0,1,0,99,99,0,0,0,1,0
6,61029,1,1,1,59,26,6,2014,5,8,55,0,33.85295833,-117.9407639,0,10,0,99,99,0,0,0,1,0
6,61030,1,0,3,19,4,7,2014,6,1,10,0,36.61839722,-119.3922944,0,1,0,99,99,0,0,0,1,1
6,61031,1,0,1,13,29,6,2014,1,23,50,1,37.84628333,-122.0259833,0,1,0,99,99,0,0,0,1,0
6,61032,2,0,3,31,2,7,2014,4,19,30,1,36.07535,-119.92485,2,1,0,99,99,0,0,0,1,1
6,61033,1,0,1,15,30,6,2014,2,17,0,1,41.88269722,-123.8273028,0,1,0,99,99,0,0,0,1,0
6,61034,3,0,6,73,3,7,2014,5,18,20,1,32.75030556,-117.1233611,7,1,0,99,99,28,0,0,1,0
6,61035,2,0,1,67,23,3,2014,1,6,35,0,38.66056111,-121.2349417,0,1,0,99,99,14,0,0,1,0
6,61036,2,0,3,37,30,6,2014,2,18,45,1,34.77666944,-118.23735,6,1,0,99,99,0,0,0,2,0
6,61037,1,0,1,45,2,7,2014,4,99,99,0,39.82428333,-123.5670972,0,1,0,99,99,0,0,0,1,0
6,61038,3,0,5,67,29,3,2014,7,12,1,0,38.68973889,-121.2715278,0,2,0,99,99,0,0,0,1,0
6,61039,1,0,1,111,30,6,2014,2,0,0,0,34.87916111,-119.3451389,0,1,0,99,99,18,0,0,1,1
6,61040,2,0,3,37,6,7,2014,1,12,41,0,34.10718056,-117.7368389,6,1,0,99,99,0,0,0,1,0
6,61041,1,0,2,65,1,7,2014,3,12,15,1,33.67046944,-115.6220667,0,1,0,99,99,0,0,0,2,0
6,61042,1,0,2,97,3,5,2014,7,16,35,0,38.64990278,-122.8690944,0,1,0,99,99,0,0,0,1,0
6,61043,1,0,6,19,28,6,2014,7,11,20,1,36.68423889,-120.6569806,0,1,0,99,99,0,0,0,1,0
6,61044,3,0,49,21,10,4,2014,5,17,40,1,39.75661944,-122.2053694,0,1,0,99,99,0,0,0,10,0
6,61045,1,0,5,71,2,7,2014,4,11,0,0,34.16574444,-114.3725778,0,1,0,99,99,0,0,0,1,0
6,61046,1,1,1,37,5,7,2014,7,21,30,0,34.17942222,-118.4222,0,1,0,99,99,0,0,0,1,0
6,61047,1,0,1,73,9,6,2014,2,7,20,1,32.78585,-116.9789694,0,1,0,99,99,0,0,0,1,0
6,61048,2,0,3,111,5,7,2014,7,18,0,1,34.20028889,-118.9616194,0,1,0,99,99,14,0,0,1,0
6,61049,2,0,2,71,18,4,2014,6,16,33,1,34.50671389,-117.4169639,6,1,0,99,99,0,0,0,1,1
6,61050,1,1,1,37,6,7,2014,1,0,10,0,34.02244444,-118.2632556,0,1,0,99,99,0,0,0,1,0
6,61051,3,0,3,85,2,7,2014,4,12,34,1,37.35975,-121.8735194,7,1,0,99,99,0,0,0,1,0
6,61052,1,1,1,81,6,7,2014,1,15,48,0,37.62300556,-122.4125583,0,1,0,99,99,0,0,0,1,0
6,61053,1,0,1,61,7,7,2014,2,18,46,0,39.19688056,-120.1992,0,10,0,99,99,0,0,0,1,0
6,61054,1,1,2,37,8,7,2014,3,5,6,1,34.11696389,-118.3373,0,1,0,99,99,19,0,0,1,0
6,61055,1,0,1,63,8,7,2014,3,12,14,0,39.857025,-121.2491306,0,10,0,99,99,0,0,0,1,0
6,61056,2,0,2,19,7,7,2014,2,17,30,0,36.77894167,-119.8983,6,1,0,99,99,0,0,0,1,1
6,61057,2,0,2,31,10,7,2014,5,15,17,0,36.34270556,-119.6370889,6,1,0,99,99,0,0,0,1,0
6,61058,2,0,2,65,4,7,2014,6,11,33,0,33.83432778,-116.5456,2,10,0,99,99,0,0,0,1,1
6,61059,1,0,1,65,6,7,2014,1,10,51,0,33.73641944,-116.8185611,0,1,0,99,99,0,0,0,1,0
6,61060,2,1,2,37,11,6,2014,4,3,15,0,34.11947222,-117.7607556,0,1,0,99,99,15,0,0,1,0
6,61061,1,0,1,17,4,7,2014,6,12,55,1,38.65501944,-121.0180306,0,1,0,99,99,0,0,0,1,0
6,61062,1,0,2,67,6,7,2014,1,12,25,1,38.50120278,-121.4510667,0,1,0,99,99,0,0,0,1,0
6,61063,2,0,2,29,8,7,2014,3,12,20,0,35.20933889,-118.7706778,0,1,0,99,99,14,0,0,1,0
6,61064,1,0,1,73,8,7,2014,3,12,36,0,32.89586389,-117.1371111,0,1,0,99,99,0,0,0,1,0
6,61065,1,1,0,25,6,7,2014,1,16,10,1,32.74581944,-115.2022111,0,1,0,99,99,23,0,0,1,0
6,61066,2,0,5,65,8,7,2014,3,18,23,0,33.70780278,-116.2419556,2,1,0,99,99,0,0,0,1,0
6,61067,2,0,2,29,19,6,2014,5,15,56,0,35.33250833,-118.8075,2,1,0,99,99,0,0,0,1,1
6,61068,1,1,1,97,8,7,2014,3,22,29,0,38.46320556,-122.6458417,0,1,0,99,99,0,0,0,1,0
6,61069,1,0,2,19,6,7,2014,1,23,45,0,37.04371111,-119.4977,0,1,0,99,99,0,0,0,1,0
6,61070,1,0,1,37,7,7,2014,2,4,4,0,34.11431667,-117.9340917,0,1,0,99,99,4,0,0,1,0
6,61071,2,0,2,107,8,7,2014,3,5,17,0,36.08757222,-119.0708,6,1,0,99,99,0,0,0,1,0
6,61072,1,0,1,93,7,7,2014,2,17,0,0,41.85682222,-122.7626222,0,1,0,99,99,0,0,0,1,0
6,61073,1,0,1,63,1,7,2014,3,21,30,0,40.04828611,-120.8608778,0,1,0,99,99,18,0,0,1,0
6,61074,1,0,1,85,9,7,2014,4,1,56,0,37.236375,-121.7932028,0,1,0,99,99,0,0,0,1,1
6,61075,1,1,1,37,20,1,2014,2,8,6,0,34.14554167,-117.8969444,0,1,0,99,99,0,0,0,1,0
6,61076,2,0,2,37,20,1,2014,2,22,12,0,33.96968056,-118.0613778,6,1,0,99,99,0,0,0,1,1
6,61077,2,0,2,59,6,4,2014,1,19,30,0,33.72985556,-117.8637361,1,1,0,99,99,0,0,0,1,1
6,61078,1,0,1,61,21,1,2014,3,14,32,1,38.94721111,-121.0445306,0,1,0,99,99,0,0,0,1,1
6,61079,1,0,1,103,9,7,2014,4,7,30,0,39.97534722,-122.1714778,0,1,0,99,99,0,0,0,1,0
6,61080,1,0,1,95,9,7,2014,4,18,1,0,38.33394722,-121.9802222,0,1,0,99,99,0,0,0,1,1
6,61081,2,0,2,107,9,7,2014,4,21,44,0,36.51748056,-119.4679694,2,1,0,99,99,0,0,0,1,0
6,61082,2,0,2,37,22,1,2014,4,3,40,1,34.10011944,-118.4778889,1,1,0,99,99,0,0,0,1,0
6,61083,1,1,1,59,13,3,2014,5,20,13,0,33.74543889,-117.8898972,0,1,0,99,99,0,0,0,1,0
6,61084,2,0,2,71,8,7,2014,3,4,50,0,34.09945,-117.4183333,6,1,0,99,99,0,0,0,1,0
6,61085,1,0,1,61,1,5,2014,5,11,44,1,39.18286944,-120.8490694,0,1,0,99,99,0,0,0,1,1
6,61086,1,0,1,1,10,3,2014,2,14,14,0,37.82571944,-122.1969278,0,1,0,99,99,0,0,0,1,0
6,61087,2,0,2,39,10,7,2014,5,16,45,0,37.20975,-119.5546889,2,1,0,99,99,0,0,0,2,1
6,61088,1,1,1,65,25,4,2014,6,9,50,0,33.67351111,-117.2477083,0,1,0,99,99,0,0,0,1,0
6,61089,3,0,3,37,23,1,2014,5,13,0,0,33.91642778,-118.2935389,6,1,0,99,99,0,0,0,1,0
6,61090,1,0,1,65,1,5,2014,5,19,8,0,33.65653056,-116.40235,0,1,0,99,99,0,0,0,1,0
6,61091,2,0,7,37,10,7,2014,5,1,15,0,34.04905556,-118.2999833,6,10,0,99,99,0,0,0,1,0
6,61092,3,0,3,37,2,7,2014,4,8,35,1,33.99883889,-117.838075,7,1,0,99,99,14,0,0,1,0
6,61093,1,0,3,71,2,5,2014,6,3,52,1,34.06766944,-117.4267389,0,1,0,99,99,0,0,0,2,0
6,61094,11,0,14,85,10,7,2014,5,7,50,0,37.18488056,-121.9916389,0,10,0,99,99,0,0,0,1,0
6,61095,1,0,1,37,2,2,2014,1,4,35,1,33.87618889,-118.1636306,0,1,0,99,99,0,0,0,1,1
6,61096,2,0,5,71,1,3,2014,7,3,35,0,34.44695833,-117.3296333,2,2,0,99,99,4,0,0,1,1
6,61097,1,1,1,59,5,5,2014,2,5,42,0,33.72985556,-117.8635167,0,1,0,99,99,0,0,0,1,0
6,61098,2,0,6,59,7,4,2014,2,15,45,1,33.85800556,-117.9813722,1,1,0,99,99,0,0,0,1,0
6,61099,1,0,1,67,15,6,2014,1,20,42,0,38.20206944,-121.5587722,0,1,0,99,99,0,0,0,1,1
6,61100,1,0,1,19,8,5,2014,5,1,40,0,36.60213611,-119.5748667,0,1,0,99,99,0,0,0,1,1
6,61101,3,0,3,67,19,5,2014,2,15,10,0,38.63663333,-121.3140806,6,1,0,99,99,0,0,0,1,0
6,61102,3,0,4,59,6,2,2014,5,21,19,1,33.80547778,-118.0813083,7,2,0,99,99,0,0,0,1,1
6,61103,1,1,3,65,17,4,2014,5,7,40,0,33.91648333,-117.3252111,0,8,0,99,99,0,0,0,1,0
6,61104,2,0,4,71,9,5,2014,6,7,5,1,34.31161944,-117.4771306,0,1,0,99,99,14,0,0,1,0
6,61105,1,0,1,65,23,4,2014,4,99,99,0,33.64594167,-117.1701833,0,10,0,99,99,0,0,0,1,0
6,61106,2,0,2,65,21,5,2014,4,1,45,1,33.88085,-117.6518889,6,1,0,99,99,19,0,0,1,1
6,61107,2,0,5,37,17,2,2014,2,17,55,1,33.95539722,-118.0887194,7,1,0,99,99,0,0,0,1,0
6,61108,2,0,2,67,9,7,2014,4,14,52,0,38.59037778,-121.4014944,6,1,0,99,99,14,0,0,1,0
6,61109,1,1,1,107,11,7,2014,6,18,42,0,36.23159722,-119.3414917,0,1,0,99,99,0,0,0,1,0
6,61110,3,0,5,73,26,4,2014,7,12,17,0,32.83847222,-117.0031944,6,1,0,99,99,0,0,0,1,0
6,61111,2,0,3,71,15,5,2014,5,4,37,0,34.42685,-117.34265,6,1,0,99,99,0,0,0,2,0
6,61112,3,0,3,67,20,6,2014,6,10,43,0,38.59943333,-121.4700528,8,1,0,99,99,14,0,0,1,0
6,61113,2,0,4,25,12,7,2014,7,2,45,1,32.81897778,-115.5001472,1,1,0,99,99,0,0,0,1,1
6,61114,2,0,3,65,9,6,2014,2,1,54,1,33.93925278,-117.1767139,2,1,0,99,99,0,0,0,1,1
6,61115,2,0,3,19,12,7,2014,7,13,53,0,36.72011944,-120.3871667,6,1,0,99,99,0,0,0,1,0
6,61116,2,0,3,73,14,6,2014,7,14,55,0,33.3604,-117.161,6,1,0,99,99,0,0,0,2,0
6,61117,1,2,1,29,4,7,2014,6,21,3,1,35.616075,-119.6913944,0,1,0,99,99,0,0,0,1,0
6,61118,2,0,4,31,12,7,2014,7,14,38,1,35.8298,-120.0917278,2,1,0,99,99,0,0,0,1,0
6,61119,1,0,1,37,27,4,2014,1,2,25,1,33.91283056,-118.1315611,0,1,0,99,99,0,0,0,1,1
6,61120,2,0,2,5,20,2,2014,5,14,40,0,38.38731667,-120.7764278,1,1,0,99,99,0,0,0,1,0
6,61121,1,0,1,71,23,6,2014,2,3,6,1,34.26243056,-117.4498806,0,1,0,99,99,0,0,0,1,0
6,61122,2,0,1,37,13,7,2014,1,3,19,0,34.08867778,-117.8813778,0,1,0,99,99,0,0,0,1,0
6,61123,1,0,1,65,30,4,2014,4,19,13,1,33.92673056,-116.94535,0,1,0,99,99,0,0,0,1,0
6,61124,1,0,1,65,30,6,2014,2,0,34,0,33.940875,-117.4307361,0,1,0,99,99,0,0,0,1,0
6,61125,1,1,1,71,6,4,2014,1,0,41,0,34.12142778,-117.2580694,0,1,0,99,99,0,0,0,1,0
6,61126,1,0,3,17,29,6,2014,1,12,10,1,38.73886944,-120.7257611,0,1,0,99,99,0,0,0,2,0
6,61127,2,0,2,73,3,7,2014,5,5,37,0,32.63984444,-117.0082,1,10,0,99,99,0,0,0,1,0
6,61128,1,1,1,67,16,6,2014,2,23,5,0,38.51048056,-121.46975,0,1,0,99,99,0,0,0,1,0
6,61129,3,2,5,37,10,7,2014,5,19,6,0,33.96011111,-118.2410194,1,1,0,99,99,0,0,0,1,0
6,61130,3,0,3,71,29,5,2014,5,22,46,1,34.30457222,-117.4640806,0,1,0,99,99,3,14,0,1,0
6,61131,2,0,2,53,13,7,2014,1,21,25,1,36.23378889,-121.1745083,6,1,0,99,99,0,0,0,1,1
6,61132,2,0,1,37,23,6,2014,2,2,44,0,34.14170556,-118.1219833,0,1,0,99,99,14,0,0,1,1
6,61133,1,0,1,37,12,7,2014,7,18,25,0,34.04886111,-117.8306083,0,1,0,99,99,0,0,0,1,0
6,61134,4,0,9,59,19,3,2014,4,23,50,1,33.85591944,-118.0080611,1,1,0,99,99,23,0,0,1,0
6,61135,1,0,3,37,13,7,2014,1,6,44,1,34.02963889,-118.0079667,0,1,0,99,99,0,0,0,3,1
